,,,533,0.046626915,0.2845,,,,,,,,,,,,
,,,532,0.046086076,0.2812,,,,,,,,,,,,
,,,531,0.045627182,0.2784,,,,,,,,,,,,
,,,530,0.044873284,0.2738,,,,,,,,,,,,
,,,529,0.044316056,0.2704,,,,,,,,,,,,
,,,528,0.043758827,0.267,,,,,,,,,,,,
,,,527,0.043299933,0.2642,,,,,,,,,,,,
,,,526,0.042808261,0.2612,,,,,,,,,,,,
,,,525,0.042185476,0.2574,,,,,,,,,,,,
,,,524,0.041693804,0.2544,,,,,,,,,,,,
,,,523,0.04123491,0.2516,,,,,,,,,,,,
,,,522,0.040808794,0.249,,,,,,,,,,,,
,,,521,0.040300733,0.2459,,,,,,,,,,,,
,,,520,0.039612392,0.2417,,,,,,,,,,,,
,,,519,0.039333777,0.24,,,,,,,,,,,,
,,,518,0.038891272,0.2373,,,,,,,,,,,,
,,,517,0.038366822,0.2341,,,,,,,,,,,,
,,,516,0.037907928,0.2313,,,,,,,,,,,,
,,,515,0.037465423,0.2286,,,,,,,,,,,,
,,,514,0.037022918,0.2259,,,,,,,,,,,,
,,,513,0.03646569,0.2225,,,,,,,,,,,,
,,,512,0.036154297,0.2206,,,,,,,,,,,,
,,,511,0.035826516,0.2186,,,,,,,,,,,,
,,,510,0.035416789,0.2161,,,,,,,,,,,,
,,,509,0.034892338,0.2129,,,,,,,,,,,,
,,,508,0.034597335,0.2111,,,,,,,,,,,,
,,,507,0.034138441,0.2083,,,,,,,,,,,,
,,,506,0.033712325,0.2057,,,,,,,,,,,,
,,,505,0.033433711,0.204,,,,,,,,,,,,
,,,504,0.033122318,0.2021,,,,,,,,,,,,
,,,503,0.032761759,0.1999,,,,,,,,,,,,
,,,502,0.032270087,0.1969,,,,,,,,,,,,
,,,501,0.031893138,0.1946,,,,,,,,,,,,
,,,500,0.031434244,0.1918,,,,,,,,,,,,
,,,499,0.0314998,0.1922,,,,,,,,,,,,
,,,498,0.03097535,0.189,,,,,,,,,,,,
,,,497,0.03043451,0.1857,,,,,,,,,,,,
,,,496,0.030139507,0.1839,,,,,,,,,,,,
,,,495,0.029926449,0.1826,,,,,,,,,,,,
,,,494,0.029680613,0.1811,,,,,,,,,,,,
,,,493,0.029352831,0.1791,,,,,,,,,,,,
,,,492,0.028992272,0.1769,,,,,,,,,,,,
,,,491,0.0285006,0.1739,,,,,,,,,,,,
,,,490,0.028303931,0.1727,,,,,,,,,,,,
,,,489,0.028287542,0.1726,,,,,,,,,,,,
,,,488,0.027599201,0.1684,,,,,,,,,,,,
,,,487,0.027533644,0.168,,,,,,,,,,,,
,,,486,0.026992805,0.1647,,,,,,,,,,,,
,,,485,0.026910859,0.1642,,,,,,,,,,,,
,,,484,0.026828914,0.1637,,,,,,,,,,,,
,,,483,0.026435576,0.1613,,,,,,,,,,,,
,,,482,0.026402798,0.1611,,,,,,,,,,,,
,,,481,0.02584557,0.1577,,,,,,,,,,,,
,,,480,0.025517788,0.1557,,,,,,,,,,,,
,,,479,0.025222785,0.1539,,,,,,,,,,,,
,,,478,0.024911392,0.152,,,,,,,,,,,,
,,,477,0.024763891,0.1511,,,,,,,,,,,,
,,,476,0.024436109,0.1491,,,,,,,,,,,,
,,,475,0.024304997,0.1483,,,,,,,,,,,,
,,,474,0.024009993,0.1465,,,,,,,,,,,,
,,,473,0.023846103,0.1455,,,,,,,,,,,,
,,,472,0.023501932,0.1434,,,,,,,,,,,,
,,,471,0.023419987,0.1429,,,,,,,,,,,,
,,,470,0.023075816,0.1408,,,,,,,,,,,,
,,,469,0.022944704,0.14,,,,,,,,,,,,
,,,468,0.022846369,0.1394,,,,,,,,,,,,
,,,467,0.022551366,0.1376,,,,,,,,,,,,
,,,466,0.022387475,0.1366,,,,,,,,,,,,
,,,465,0.02212525,0.135,,,,,,,,,,,,
,,,464,0.022289141,0.136,,,,,,,,,,,,
,,,463,0.02212525,0.135,,,,,,,,,,,,
,,,462,0.021879414,0.1335,,,,,,,,,,,,
,,,461,0.021912192,0.1337,,,,,,,,,,,,
,,,460,0.021846636,0.1333,,,,,,,,,,,,
,,,459,0.021666356,0.1322,,,,,,,,,,,,
,,,458,0.021502465,0.1312,,,,,,,,,,,,
,,,457,0.021486076,0.1311,,,,,,,,,,,,
,,,456,0.021781079,0.1329,,,,,,,,,,,,
,,,455,0.021846636,0.1333,,,,,,,,,,,,
,,,454,0.021846636,0.1333,,,,,,,,,,,,
,,,453,0.022076083,0.1347,,,,,,,,,,,,
,,,452,0.022371086,0.1365,,,,,,,,,,,,
,,,451,0.022682478,0.1384,,,,,,,,,,,,
,,,450,0.022895536,0.1397,,,,,,,,,,,,
,,,449,0.023665823,0.1444,,,,,,,,,,,,
,,,448,0.024042771,0.1467,,,,,,,,,,,,
,,,447,0.024124717,0.1472,,,,,,,,,,,,
,,,446,0.024895003,0.1519,,,,,,,,,,,,
,,,445,0.025419454,0.1551,,,,,,,,,,,,
,,,444,0.026353631,0.1608,,,,,,,,,,,,
,,,443,0.027320586,0.1667,,,,,,,,,,,,
,,,442,0.028238374,0.1723,,,,,,,,,,,,
,,,441,0.029418388,0.1795,,,,,,,,,,,,
,,,440,0.030680346,0.1872,,,,,,,,,,,,
,,,439,0.031614524,0.1929,,,,,,,,,,,,
,,,438,0.033482878,0.2043,,,,,,,,,,,,
,,,437,0.035072618,0.214,,,,,,,,,,,,
,,,436,0.036400133,0.2221,,,,,,,,,,,,
,,,435,0.037924317,0.2314,,,,,,,,,,,,
,,,434,0.039448501,0.2407,,,,,,,,,,,,
,,,433,0.041333245,0.2522,,,,,,,,,,,,
,,,432,0.043103264,0.263,,,,,,,,,,,,
,,,431,0.045315789,0.2765,,,,,,,,,,,,
,,,430,0.047462758,0.2896,,,,,,,,,,,,
,,,429,0.048855829,0.2981,,,,,,,,,,,,
,,,428,0.050855296,0.3103,,,,,,,,,,,,
,,,427,0.052494204,0.3203,,,,,,,,,,,,
,,,426,0.053952831,0.3292,,,,,,,,,,,,
,,,425,0.055608128,0.3393,,,,,,,,,,,,
,,,424,0.057148701,0.3487,,,,,,,,,,,,
,,,423,0.058459827,0.3567,,,,,,,,,,,,
,,,422,0.059656229,0.364,,,,,,,,,,,,
,,,421,0.061262358,0.3738,,,,,,,,,,,,
,,,420,0.062376815,0.3806,,,,,,,,,,,,
,,,419,0.063245436,0.3859,,,,,,,,,,,,
,,,418,0.064310726,0.3924,,,,,,,,,,,,
,,,417,0.065113791,0.3973,,,,,,,,,,,,
,,,416,0.065671019,0.4007,,,,,,,,,,,,
,,,415,0.065966023,0.4025,,,,,,,,,,,,
,,,414,0.066932978,0.4084,,,,,,,,,,,,
,,,413,0.067686875,0.413,,,,,,,,,,,,
,,,412,0.067834377,0.4139,,,,,,,,,,,,
,,,411,0.067932712,0.4145,,,,,,,,,,,,
,,,410,0.06867022,0.419,,,,,,,,,,,,
,,,409,0.068932445,0.4206,,,,,,,,,,,,
,,,408,0.069063558,0.4214,,,,,,,,,,,,
,,,407,0.069129114,0.4218,,,,,,,,,,,,
,,,406,0.069211059,0.4223,,,,,,,,,,,,
,,,405,0.069030779,0.4212,,,,,,,,,,,,
,,,404,0.06867022,0.419,,,,,,,,,,,,
,,,403,0.068555496,0.4183,,,,,,,,,,,,
,,,402,0.068342438,0.417,,,,,,,,,,,,
,,,401,0.067736043,0.4133,,,,,,,,,,,,
,,,400,0.067014923,0.4089,,,,,,,,,,,,
,,,399,0.06671992,0.4071,,,,,,,,,,,,
,,,398,0.066244637,0.4042,,,,,,,,,,,,
,,,397,0.065687408,0.4008,,,,,,,,,,,,
,,,396,0.064999067,0.3966,,,,,,,,,,,,
,,,395,0.064474617,0.3934,,,,,,,,,,,,
,,,394,0.06370433,0.3887,,,,,,,,,,,,
,,,393,0.06265543,0.3823,,,,,,,,,,,,
,,,392,0.061655696,0.3762,,,,,,,,,,,,
,,,391,0.060852632,0.3713,,,,,,,,,,,,
,,,390,0.059672618,0.3641,,,,,,,,,,,,
,,,389,0.058820386,0.3589,,,,,,,,,,,,
,,,388,0.058000933,0.3539,,,,,,,,,,,,
,,,387,0.057197868,0.349,,,,,,,,,,,,
,,,386,0.055968688,0.3415,,,,,,,,,,,,
,,,385,0.054772285,0.3342,,,,,,,,,,,,
,,,384,0.053838108,0.3285,,,,,,,,,,,,
,,,383,0.052903931,0.3228,,,,,,,,,,,,
,,,382,0.051871419,0.3165,,,,,,,,,,,,
,,,381,0.050756962,0.3097,,,,,,,,,,,,
,,,380,0.049495003,0.302,,,,,,,,,,,,
,,,379,0.048528048,0.2961,,,,,,,,,,,,
,,,378,0.048265823,0.2945,,,,,,,,,,,,
,,,377,0.047479147,0.2897,,,,,,,,,,,,
,,,376,0.04565996,0.2786,,,,,,,,,,,,
,,,375,0.044365223,0.2707,,,,,,,,,,,,
,,,374,0.043283544,0.2641,,,,,,,,,,,,
,,,373,0.04211992,0.257,,,,,,,,,,,,
,,,372,0.041300466,0.252,,,,,,,,,,,,
,,,371,0.040317122,0.246,,,,,,,,,,,,
,,,370,0.039038774,0.2382,,,,,,,,,,,,
,,,369,0.038432378,0.2345,,,,,,,,,,,,
,,,368,0.037809594,0.2307,,,,,,,,,,,,
,,,367,0.036908195,0.2252,,,,,,,,,,,,
,,,366,0.035875683,0.2189,,,,,,,,,,,,
,,,365,0.03503984,0.2138,,,,,,,,,,,,
,,,364,0.034220386,0.2088,,,,,,,,,,,,
,,,363,0.033679547,0.2055,,,,,,,,,,,,
,,,362,0.032466755,0.1981,,,,,,,,,,,,
,,,361,0.031352298,0.1913,,,,,,,,,,,,
,,,360,0.03079507,0.1879,,,,,,,,,,,,
,,,359,0.03009034,0.1836,,,,,,,,,,,,
,,,358,0.029188941,0.1781,,,,,,,,,,,,
,,,357,0.028762825,0.1755,,,,,,,,,,,,
,,,356,0.028189207,0.172,,,,,,,,,,,,
,,,355,0.027484477,0.1677,,,,,,,,,,,,
,,,354,0.026960027,0.1645,,,,,,,,,,,,
,,,353,0.026517522,0.1618,,,,,,,,,,,,
,,,352,0.026091406,0.1592,,,,,,,,,,,,
,,,351,0.025763624,0.1572,,,,,,,,,,,,
,,,350,0.025698068,0.1568,,,,,,,,,,,,
,,,349,0.025452232,0.1553,,,,,,,,,,,,
,,,348,0.025075283,0.153,,,,,,,,,,,,
,,,347,0.024829447,0.1515,,,,,,,,,,,,
,,,346,0.024665556,0.1505,,,,,,,,,,,,
,,,345,0.024223051,0.1478,,,,,,,,,,,,
,,,344,0.024354164,0.1486,,,,,,,,,,,,
,,,343,0.024698334,0.1507,,,,,,,,,,,,
,,,342,0.024518055,0.1496,,,,,,,,,,,,
,,,341,0.02441972,0.149,,,,,,,,,,,,
,,,340,0.024255829,0.148,,,,,,,,,,,,
,,,339,0.024124717,0.1472,,,,,,,,,,,,
,,,338,0.024649167,0.1504,,,,,,,,,,,,
,,,337,0.024681945,0.1506,,,,,,,,,,,,
,,,336,0.024616389,0.1502,,,,,,,,,,,,
,,,335,0.024796669,0.1513,,,,,,,,,,,,
,,,334,0.024567222,0.1499,,,,,,,,,,,,
,,,333,0.025075283,0.153,,,,,,,,,,,,
,,,332,0.025632512,0.1564,,,,,,,,,,,,
,,,331,0.025861959,0.1578,,,,,,,,,,,,
,,,330,0.025583344,0.1561,,,,,,,,,,,,
,,,329,0.025698068,0.1568,,,,,,,,,,,,
,,,328,0.026812525,0.1636,,,,,,,,,,,,
,,,327,0.02689447,0.1641,,,,,,,,,,,,
,,,326,0.026648634,0.1626,,,,,,,,,,,,
,,,325,0.027091139,0.1653,,,,,,,,,,,,
,,,324,0.026976416,0.1646,,,,,,,,,,,,
,,,323,0.027517255,0.1679,,,,,,,,,,,,
,,,322,0.028680879,0.175,,,,,,,,,,,,
,,,321,0.028975883,0.1768,,,,,,,,,,,,
,,,320,0.028615323,0.1746,,,,,,,,,,,,
,,,319,0.029041439,0.1772,,,,,,,,,,,,
,,,318,0.029615057,0.1807,,,,,,,,,,,,
,,,317,0.029860893,0.1822,,,,,,,,,,,,
,,,316,0.030057562,0.1834,,,,,,,,,,,,
,,,315,0.030254231,0.1846,,,,,,,,,,,,
,,,314,0.030418121,0.1856,,,,,,,,,,,,
,,,313,0.030549234,0.1864,,,,,,,,,,,,
,,,312,0.030663957,0.1871,,,,,,,,,,,,
,,,311,0.030729514,0.1875,,,,,,,,,,,,
,,,310,0.030762292,0.1877,,,,,,,,,,,,
,,,309,0.030745903,0.1876,,,,,,,,,,,,
,,,308,0.030745903,0.1876,,,,,,,,,,,,
,,,307,0.030729514,0.1875,,,,,,,,,,,,
,,,306,0.030696736,0.1873,,,,,,,,,,,,
,,,305,0.030663957,0.1871,,,,,,,,,,,,
,,,304,0.030598401,0.1867,,,,,,,,,,,,
,,,303,0.030565623,0.1865,,,,,,,,,,,,
,,,302,0.030516456,0.1862,,,,,,,,,,,,
,,,301,0.030500067,0.1861,,,,,,,,,,,,
,,,300,0.030483678,0.186,,,,,,,,,,,,
,,,299,0.030500067,0.1861,,,,,,,,,,,,
,,,298,0.030532845,0.1863,,,,,,,,,,,,
,,,297,0.030598401,0.1867,,,,,,,,,,,,
,,,296,0.030647568,0.187,,,,,,,,,,,,
,,,295,0.030663957,0.1871,,,,,,,,,,,,
,,,294,0.03061479,0.1868,,,,,,,,,,,,
,,,293,0.030418121,0.1856,,,,,,,,,,,,
,,,292,0.029975616,0.1829,,,,,,,,,,,,
,,,291,0.02920533,0.1782,,,,,,,,,,,,
,,,290,0.028041706,0.1711,,,,,,,,,,,,
,,,289,0.026501133,0.1617,,,,,,,,,,,,
,,,288,0.024796669,0.1513,,,,,,,,,,,,
,,,287,0.023256096,0.1419,,,,,,,,,,,,
,,,286,0.022190806,0.1354,,,,,,,,,,,,
,,,285,0.021748301,0.1327,,,,,,,,,,,,
,,,284,0.021830247,0.1332,,,,,,,,,,,,
,,,283,0.022207195,0.1355,,,,,,,,,,,,
,,,282,0.022584144,0.1378,,,,,,,,,,,,
,,,281,0.022846369,0.1394,,,,,,,,,,,,
,,,280,0.023043038,0.1406,,,,,,,,,,,,
,,,279,0.023206929,0.1416,,,,,,,,,,,,
,,,278,0.023469154,0.1432,,,,,,,,,,,,
,,,277,0.023862492,0.1456,,,,,,,,,,,,
,,,276,0.024468887,0.1493,,,,,,,,,,,,
,,,275,0.02530473,0.1544,,,,,,,,,,,,
,,,274,0.026271686,0.1603,,,,,,,,,,,,
,,,273,0.027336975,0.1668,,,,,,,,,,,,
,,,272,0.028435043,0.1735,,,,,,,,,,,,
,,,271,0.029516722,0.1801,,,,,,,,,,,,
,,,270,0.030631179,0.1869,,,,,,,,,,,,
,,,269,0.031762025,0.1938,,,,,,,,,,,,
,,,268,0.03292565,0.2009,,,,,,,,,,,,
,,,267,0.034089274,0.208,,,,,,,,,,,,
,,,266,0.03522012,0.2149,,,,,,,,,,,,
,,,265,0.036367355,0.2219,,,,,,,,,,,,
,,,264,0.037498201,0.2288,,,,,,,,,,,,
,,,263,0.038645436,0.2358,,,,,,,,,,,,
,,,262,0.039809061,0.2429,,,,,,,,,,,,
,,,261,0.041021852,0.2503,,,,,,,,,,,,
,,,260,0.042365756,0.2585,,,,,,,,,,,,
,,,259,0.043873551,0.2677,,,,,,,,,,,,
,,,258,0.045528847,0.2778,,,,,,,,,,,,
,,,257,0.04742998,0.2894,,,,,,,,,,,,
,,,256,0.04956056,0.3024,,,,,,,,,,,,
,,,255,0.05203531,0.3175,,,,,,,,,,,,
,,,254,0.054936176,0.3352,,,,,,,,,,,,
,,,253,0.058312325,0.3558,,,,,,,,,,,,
,,,252,0.062212925,0.3796,,,,,,,,,,,,
,,,251,0.066637975,0.4066,,,,,,,,,,,,
,,,250,0.071423584,0.4358,,,,,,,,,,,,
,,,,0.123,0.7505,,,,,,,,,,,,
